ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B084B1T8KK,35.6 x 3.2 x 20.4,3,#582 in Electronics #18 in LED & LCD TVs,Hisense,Amazon,"Combining rich 1080p picture quality, intuitively smart Roku TV platform, built-in Wi-Fi, and innovative technologies, Hisense H4F series smart TVs are great for all your needs - streaming, cable, satellite, gaming, and free over-the-air TVEnjoy all the key moments in fast-paced sports, movies, and games with motion rate 120-image processing, minimizing picture lag to create a clear image without motion blurRoku TV's simplified home screen and streamlined remote provide easy to access your cable box or HDTV antenna, one-touch access to favorite channels and streaming services, and access to over 5,000 streaming channels and 500,000 movies and TV episodesControl the TV with your iOS or android device via the easy-to-use Roku TV remote app, or use your voice to power your TV on and off, change channels, search for shows, and more through an Alexa-enabled device or google assistant (both sold separately)Measuring 35.6 by 20.4 by 3.2 inches (35.6 by 22.1 by 8 inches with included stand, LxWxH), the 40H4F is backed by a 1-year manufacturer's warranty, and includes a Roku remote (batteries included), power cable, and quick start guide",29-Jan-19,https://m.media-amazon.com/images/I/71gzlKauNQL._AC_UY218_.jpg,209.99,4.6,5435,"Hisense 40-Inch Class H4 Series LED Roku Smart TV with Alexa Compatibility (40H4F, 2020 Model)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A00190062Q4AE8FR43ODB&url=%2FHisense-40-Inch-Class-Compatibility-40H4F%2Fdp%2FB084B1T8KK%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296741%26sr%3D8-27-spons%26psc%3D1&qualifier=1614296745&id=6746554590730004&widgetName=sp_mtf,12.8
B0817H41YN,9.9 x 57 x 33.9,15,#884 in Electronics #2 in OLED TVs,LG,Amazon,"LG OLED TV: Only OLED pixels emit their own light, allowing for perfect black, intense color and stunning picture.PIXEL LEVEL DIMMING: Millions of pixels emit their own light. Only OLED can turn pixels off completely and independently. See stunning picture, perfect black, infinite contrast and over a billion rich colors.WEBOS AND MAGIC REMOTE: LG's fan-favorite webOS platform makes it surprisingly fast and easy to stream movies and shows with your favorite apps and find new obsessions based on what you like. While our Magic Remote lives up to its name with voice and motion control  just speak or simply point, scroll and click.9 GEN 3 AI PROCESSOR 4K: Everything you see and hear is automatically made better, clearer, smoother, and more dynamic with our a9 Gen 3 AI Processor 4K. You dont have to do a thing. Our most advanced 4K processor does it for you with AI Picture Pro, AI Sound Pro, AI 4K Upscaling, and the ability to help your TV to evolve over time.GAMING: LG OLED TV is built for gaming. AI-powered picture quality transports you to the moment. Gaming features and the latest tech, like NVIDIA G-SYNC and FreeSync, give you an edge with less lag, high refresh rates, and incredibly smooth and responsive gameplay.",8-Nov-19,https://m.media-amazon.com/images/I/A1Ik70D2wfL._AC_UY218_.jpg,1996.99,4.8,3148,LG OLED65CXPUA Alexa BuiltIn CX 65Inch 4K Smart OLED TV 2020,https://www.amazon.com/LG-OLED65CXPUA-Alexa-Built-Ultra/dp/B0817H41YN/ref=sr_1_26?dchild=1&keywords=TV&qid=1614296741&sr=8-26,71.9
B07WMPKYGD,10.75 x 8.82 x 2.09,9,#26 in TV Mounts#61 in Electronics Mounts,Pipishell,DINGCHI,"UNIVERSAL TV COMPATIBILITY- Our TV wall mount is compatible with most of 13""-55"" TVs with VESA from 75x75mm to 400x400mm. Max. weight capacity up to 66 lbs. The wall mount is compatible with all major TV brands, including Samsung, LG, Sony, TCL, Vizio, Panasonic, Thomson, Toshiba, Sharp etc. Please check the VESA pattern, weight, size of your TV before purchasing. Can be mounted to single wood stud wall and concrete/brick wall. MULTI VIEWING ANGLE - Tilts TV 5 upward and 15 downward to reduce glare. Swivels TV left or right 90 (max swivel angle depends on TV size) according to your seat position. Extends up to 17 inch and retract back to 2.2 inch allowing a better viewing experience. For full detailed specification see images and description. STABLE AND RELIABLE CHOICE - This TV bracket is constructed with premium steel materials, Ultra strong arms more sturdy and flexible. It has been stress tested to hold 4 times its weight based on Ul standards. We are so confident in the construction, strength and durability of this wall bracket. It will keep your new TV safe. QUICK AND EASY INSTALLATION - With complete hardware provided, 1-2-3 simple installation way and friendly detailed English graphical installation guide that is actually useful (and even funny) which helps you to install this full motion TV wall mount without any hassle. EXCELLENT CUSTOMER SERVICE - Still worry about input blocking? VESA compatibility? it has 4 extender brackets for different VESA range. No idea of the suitable mount, etc. Contact us now and find the perfect TV wall bracket.",14-Aug-19,https://m.media-amazon.com/images/I/61OwYsRZCvL._AC_UY218_.jpg,25.99,4.6,5879,"Full Motion TV Wall Mount Bracket Articulating Arms Swivels Tilts Extension Rotation for Most 13-55 Inch LED LCD Flat Curved Screen TVs, Max VESA 400x400mm up to 66lbs by Pipishell",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A00178813TW7VNLF8KOMH&url=%2FArticulating-Extension-Rotation-400x400mm-Pipishell%2Fdp%2FB07WMPKYGD%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296741%26sr%3D8-17-spons%26psc%3D1&qualifier=1614296745&id=6746554590730004&widgetName=sp_atf_next,4.44
B07R11T5MC,7.1 x 29.2 x 18.6,10,"#15,843 in Electronics #148 in LED & LCD TVs",LG,n/a,"Quad-core processor brings out the beauty in every scene. Energize your movies and shows for a more lifelike viewing experience with a TV Processor that improves images, action and colorDiscover every detail with scene-by-scene picture adjustment. Active HDR maximizes HD imagery and makes the makes the most of the high-definition displayUse your voice as your remote Control. Lg HD TVs work with devices that have the Google Assistant* and Alexa built-in, so you can control your TV's settings by simply using your voice",23-Apr-19,https://m.media-amazon.com/images/I/7101KpHXbSL._AC_UY218_.jpg,0,4.6,196,"LG 32LM620BPUA 32"" Class 720p Smart LED HD TV (2019)",https://www.amazon.com/LG-32LM620BPUA-Class-720p-Smart/dp/B07R11T5MC/ref=sr_1_36?dchild=1&keywords=TV&qid=1614296741&sr=8-36,11.4
B083R354VH,66.38 x 16.38 x 41,16,"#3,096 in Electronics #43 in LED & LCD TVs",Sony,Amazon,"4K HDR PROCESSOR X1: See premium 4K pictures, rich with real-world detail and texture. Upscale everything you watch to near-4K with 4K X-Reality PROTRILUMINOS Display: See exactly what the creator intended with advanced color and gradationGAME MODE: Take your PlayStation experience to the next level with a Sony 4K gaming TV featuring dedicated Game Mode for a smoother, more responsive gaming experienceSMART ANDROID TV with GOOGLE ASSISTANT: Use your voice to control your TV and smart home devices, easily search for movies and shows, get answers, and manage tasksWORKS WITH ALEXA: Stream smart camera feeds with your voice. Through an Alexa enabled device, just ask Alexa to play music, launch video apps, turn up the volume, and moreAPPLE AIRPLAY 2 and HOMEKIT SUPPORT: Seamlessly integrate your iPhone and Siri devices with your Sony TV for effortless smart home management and content streamingHDR and DOLBY VISION: Bring scenes to life with striking highlights, deeper darks and vibrant colors",3-Feb-20,https://m.media-amazon.com/images/I/7198DOeKMBL._AC_UY218_.jpg,1198,4.6,3382,Sony X800H 75 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://www.amazon.com/Sony-X800H-Inch-Compatibility-XBR75X800H/dp/B083R354VH/ref=sr_1_25?dchild=1&keywords=TV&qid=1614296741&sr=8-25,72.5
B089DR36C7,16.4 x 74.8 x 46.8,3,"#16,491 in Electronics #155 in LED & LCD TVs",Hisense,Vanns - Same Day Shipping,"Android TV is a total entertainment hub and brings comprehensive content, including more than 4,000 apps and games to the biggest screen in your home to watch and discover movies, tv shows, music, and games | Google Assistant and Chromecast Built-InTV Dimensions: Without Stand  74.8"" W x 43.1"" H x 3.3"" D | With Stand  74.8"" W x 46.8"" H x 16.4"" D | Screen size  84.6 measured diagonally | Voltage  120V | Supports Dolby Atmos and Bluetooth | No picture-in-picture capabilityThe TV's 4K Ultra HD delivers more than four times the resolution of a regular 1080p high-definition screen with a powerful, full array LED backlight at work to create a sharper, more colorful pictureThe H65 is music to your ears-and eyes-thanks to built-in Bluetooth connectivity | this universal, invisible technology expands your entertainment options by wirelessly connecting a compatible soundbar, headphone, or stereo components to your TVInputs/outputs: HDMI  3 | USB  2 | Ethernet  1 | RF Antenna  1 | RCA Composite Video Input  1 | L/R Audio Input for Composite  1",29-May-20,https://m.media-amazon.com/images/I/81hQdpUtkCL._AC_UY218_.jpg,1499.99,4.3,1163,Hisense 85H6570G 85-Inch 4K Ultra HD Android Smart TV with Alexa Compatibility (2020),https://www.amazon.com/Hisense-85-Inch-H6570G-Android-Compatibility/dp/B089DR36C7/ref=sr_1_34?dchild=1&keywords=TV&qid=1614296741&sr=8-34,112
B08R14H3MF,57.37 x 11.95 x 35.61,9,"#1,553 in Electronics #30 in LED & LCD TVs",VIZIO,n/a,"VIZIO IQ Active 4K HDR Processor: Inside, the lightning-fast IQ Active processor delivers superior picture processing, and more intelligent 4K upscaling engine displaying your favorite HD entertainment in spectacular 4K quality.Active Pixel Tuning: Intelligent pixel-level brightness adjustments for increased picture accuracy and contrastV-Gaming Engine: Automatically makes the latest Xbox One and PlayStation gameplay more responsive with Auto Game Mode and the V-Series lowest input lag.VIZIO SmartCast: With lightning fast navigation, enjoy instant access to the best selection of apps from top-tier streaming services like Netflix, Disney+, YouTube, Prime Video, and many more right on the TV using the all-new smart remote or SmartCast Mobile app.Free Streaming Channels: A cord-cutters dream, serving up unlimited free viewing from specially curated channels  movies, TV shows, news and more. No fees, logins or subscription.Included components: Power Cable, Remote Control, Stand",18-Dec-20,https://m.media-amazon.com/images/I/81NCnG8UvYL._AC_UY218_.jpg,0,4.4,503,"VIZIO 65-Inch V-Series 4K UHD LED HDR Smart TV with Apple AirPlay and Chromecast Built-in, Dolby Vision, HDR10+, HDMI 2.1, Auto Game Mode and Low Latency Gaming (V655-H19)",https://www.amazon.com/VIZIO-65-Inch-AirPlay-Chromecast-V655-H19/dp/B08R14H3MF/ref=sr_1_33?dchild=1&keywords=TV&qid=1614296741&sr=8-33,61.9
B08D5MNWBH,38.39 x 5.51 x 23.62,1,"#77,495 in Electronics #543 in LED & LCD TVs",Konka,Konka North America,"Android TV includes the Google Play Store for simple access to over 500,000 Movies and TV Shows. Built-in Google Assistant allows you to search for your desired video content, ask questions to get useful information, play your favorite music, or even control your applicable Smart Home devices, all with just your voice. Plus, Konka includes the Voice Control Remote to make this possible right out of the box.Konka ZeroBezel Design is a stunning frameless cosmetic design concept for virtually edge-to-edge screen. This new minimalist design blends easily into any home dcor.1080p Full HD Resolution for clearer, and more detailed imagesThe Voice Control Remote is Included! (So, you dont have to spend up to $20 to buy one) With Konka, you get a better overall experience as you can control your TV and find your favorite content using just your voice, right out of the box.Complete Jack Pack with 3 HDMI Digital Inputs, A/V Inputs, 2 USB Inputs, Ethernet Port, RF Antenna Input, Digital Audio Out and Headphone Jack. So, you are connected!",16-Jul-20,https://m.media-amazon.com/images/I/61uOZ8R4MnL._AC_UY218_.jpg,219.99,3.7,6,"Konka 40-Inch Class H3 Series 1080p Full HD Smart TV with Android TV and Voice Remote (40H33A, 2020 Model)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A051805220SO7LHMELU7C&url=%2FKonka-40-Inch-Android-Remote-40H33A%2Fdp%2FB08D5MNWBH%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296741%26sr%3D8-38-spons%26psc%3D1&qualifier=1614296745&id=6746554590730004&widgetName=sp_btf,19.71
B089DN8S7C,43.9 x 3.2 x 25.5,6,"#3,572 in Electronics #49 in LED & LCD TVs",Hisense,Amazon,"Powered by exclusive technologies to amplify color, contrast, brightness, and smooth motion, the Hisense UHD smart TV combine incredible, ultra-bright 4k detail with the intuitively smart Roku TV to take your TV experience to the next levelTV Dimensions: Without stand  43.9"" W x 25.5"" H x 3.2"" D | With stand  43.9"" W x 27.9"" H x 8.9"" D | Screen size  49.5 measured diagonally | Voltage  120V, 60Hz | VESA pattern  200x300 (M6 Screw size) | Brightness rating  300 nitsControl the TV with your iOS or android device via the easy-to-use Roku TV remote app, or use your voice to power your TV on and off, change channels, search for shows, and more through an Alexa-enabled device (sold separately) | Not Bluetooth compatibleRoku TV's simplified home screen and streamlined remote provide easy to access your cable box or HDTV antenna, one-touch access to favorite channels and streaming services, and access to over 5,000 streaming channels and 500,000 movies and TV episodesInputs/outputs: HDMI  3 (2.0b inputs) | USB  1 | Ethernet  1 | RF Antenna  1 | RCA Composite Video Input  1 | L/R Audio Input for Composite  1 | Digital audio output  1 Optical | Earphone/audio output  1",16-Jul-20,https://m.media-amazon.com/images/I/71NCjY2xS7L._AC_UY218_.jpg,299.99,4.6,2209,"Hisense 50-Inch Class R6090G Roku 4K UHD Smart TV with Alexa Compatibility (50R6090G, 2020 Model)",https://www.amazon.com/Hisense-50-Inch-R6090G-Compatibility-50R6090G/dp/B089DN8S7C/ref=sr_1_31?dchild=1&keywords=TV&qid=1614296741&sr=8-31,21.4
B07JVQY8W1,21.83 x 6.18 x 14.78,14,"#1,883 in Electronics #32 in LED & LCD TVs",VIZIO,Amazon,"Chromecast built-in: With Chromecast built-in, the D-Series offers thousands of streaming apps and the ability to display anything from your phone or Google Chrome browser on the big screen.Full Array LED backlight: Evenly distributes LEDs across the screens backlight delivering exceptional light uniformity, color consistency and a more responsive picture from edge to edge for an outstanding high definition imageHands-Free Voice Control: This VIZIO D-Series is the perfect smart-home companion, offering voice-control support for Siri, Google Assistant, and Amazon AlexaVIZIO WatchFree: Enjoy free & unlimited TV from over 150 channels  news, sports, movies, TV shows, music, and the best of the internet. No fees, subscriptions or logins.Download VIZIO SmartCast Mobile: Use your smartphone to control your 2018 D-Series  power on/off, adjust the volume, switch inputs, stream entertainment to the big screen and much more  from any room in your home.Connectivity technology: HDMIIncluded components: Power Cable, Remote Control, StandResolution: 720p",12-Oct-18,https://m.media-amazon.com/images/I/81hxjH73qNL._AC_UY218_.jpg,118,4.4,165,"VIZIO 24-Inch D-Series LED HDTV  with Apple AirPlay and Chromecast Built in Screen Mirroring for Second Screens, &amp; 150+ Free Streaming Channels (D24h-G9)",https://www.amazon.com/VIZIO-Class-LED-HDTV-Smart/dp/B07JVQY8W1/ref=sr_1_29?dchild=1&keywords=TV&qid=1614296741&sr=8-29,7.01
B08857ZHY3,56.9 x 11.6 x 34.9,7,#823 in Electronics #20 in LED & LCD TVs,TCL,Amazon,"Superior 4K Ultra HD: Picture clarity combined with the contrast, color, and detail of Dolby Vision HDR (High Dynamic Range) for the most lifelike picture.QLED: Quantum dot technology delivers better brightness and wider color volume.Product Size (WxHxD) with Stand: 56.9"" x 11.6"" x 34.9""; Product Size (WxHxD) without stand: 56.9"" x 3.0"" x 32.5""; Product Weight without stand: 41.4 pounds; Product Weight with stand: 41.9 poundsEasy Voice Control: Works with Amazon Alexa or Google Assistant to help you find movie titles, launch or change channels, even switch inputs, using just your voice. Also available through the Roku mobile appRoku Smart TV Platform: Roku Smart TV platform provides access to thousands of streaming channelsAuto Game Mode: Ready. Set. Game when a compatible game console is detected, game mode will be engaged automatically for the smoothest action, lowest latency and the best picture settings for gaming.4 HDMI inputs (1 eARC): Connect all your favorite devices through the four HDMI inputs that includes 1 eARC to easily sync audio and video sources and deliver better quality sound.",11-Aug-20,https://m.media-amazon.com/images/I/91tMNAWWsPL._AC_UY218_.jpg,648,4.6,2853,"TCL 65"" 5-Series 4K UHD Dolby Vision HDR QLED Roku Smart TV - 65S535",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A03452203B31BX97W82A6&url=%2FTCL-Dolby-Vision-QLED-Smart%2Fdp%2FB08857ZHY3%2Fref%3Dsr_1_37_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296741%26sr%3D8-37-spons%26psc%3D1&qualifier=1614296745&id=6746554590730004&widgetName=sp_btf,41.9
